Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
NuSVC,0.9285714285714286,0.9296296296296296,0.9296296296296297,0.9290496478567082,0.04008674621582031
ExtraTreesClassifier,0.9285714285714286,0.9148148148148147,0.9148148148148147,0.9279892521271831,0.11801457405090332
SVC,0.8809523809523809,0.8777777777777778,0.8777777777777778,0.8817494130945136,0.04005765914916992
RandomForestClassifier,0.8809523809523809,0.8777777777777778,0.8777777777777778,0.8817494130945136,0.357954740524292
LGBMClassifier,0.8809523809523809,0.8629629629629629,0.862962962962963,0.8799820868786385,0.11237549781799316
XGBClassifier,0.8571428571428571,0.8444444444444444,0.8444444444444444,0.8571428571428571,0.1626284122467041
BernoulliNB,0.8333333333333334,0.8407407407407408,0.8407407407407408,0.8360071301247771,0.04790639877319336
AdaBoostClassifier,0.8571428571428571,0.8296296296296296,0.8296296296296297,0.8545918367346937,0.3074507713317871
QuadraticDiscriminantAnalysis,0.7619047619047619,0.8148148148148149,0.8148148148148149,0.7646103896103895,0.0681157112121582
BaggingClassifier,0.8095238095238095,0.8074074074074074,0.8074074074074075,0.8118131868131868,0.1017613410949707
GaussianNB,0.7857142857142857,0.788888888888889,0.788888888888889,0.7891520244461422,0.01815176010131836
SGDClassifier,0.7857142857142857,0.788888888888889,0.788888888888889,0.7891520244461422,0.03163933753967285
LogisticRegression,0.7857142857142857,0.788888888888889,0.788888888888889,0.7891520244461422,0.11812782287597656
PassiveAggressiveClassifier,0.7857142857142857,0.788888888888889,0.788888888888889,0.7891520244461422,0.024118900299072266
KNeighborsClassifier,0.8095238095238095,0.7777777777777777,0.7777777777777778,0.806122448979592,0.2257857322692871
LinearSVC,0.7619047619047619,0.7703703703703704,0.7703703703703704,0.7663865546218487,0.05103421211242676
NearestCentroid,0.7380952380952381,0.7666666666666666,0.7666666666666666,0.7433664667707222,0.0314180850982666
LinearDiscriminantAnalysis,0.7619047619047619,0.7555555555555555,0.7555555555555556,0.7647664835164835,0.07217979431152344
CalibratedClassifierCV,0.7380952380952381,0.7518518518518519,0.751851851851852,0.7434402332361516,0.14499735832214355
RidgeClassifierCV,0.7380952380952381,0.7370370370370369,0.737037037037037,0.742296918767507,0.06967830657958984
RidgeClassifier,0.7380952380952381,0.7222222222222222,0.7222222222222223,0.7398487088079296,0.04154634475708008
LabelSpreading,0.6428571428571429,0.7074074074074074,0.7074074074074074,0.6402236447613645,0.047033071517944336
LabelPropagation,0.6428571428571429,0.7074074074074074,0.7074074074074074,0.6402236447613645,0.02826070785522461
ExtraTreeClassifier,0.7142857142857143,0.7037037037037037,0.7037037037037037,0.7177197802197801,0.016011953353881836
DecisionTreeClassifier,0.6666666666666666,0.6666666666666666,0.6666666666666667,0.6729411764705882,0.03241991996765137
Perceptron,0.6190476190476191,0.6148148148148148,0.6148148148148149,0.6262184873949581,0.016176462173461914
DummyClassifier,0.6428571428571429,0.5,0.5,0.5031055900621118,0.01605367660522461
